name,label
Ses04F_impro06_M001,sadness
Ses04F_impro06_M002,sadness
Ses04F_impro06_M003,sadness
Ses04F_impro06_M004,neutral
Ses04F_impro06_M005,sadness
Ses04F_impro06_M006,neutral
Ses04F_impro06_M007,neutral
Ses04F_impro06_M008,sadness
Ses04F_impro06_M009,sadness
Ses04F_impro06_M010,sadness
Ses04F_impro06_M011,sadness
Ses04F_impro06_M012,neutral
Ses04F_impro06_M013,sadness
Ses04F_impro06_M014,sadness
Ses04F_impro07_F000,excitement
Ses04F_impro07_F001,excitement
Ses04F_impro07_F002,excitement
Ses04F_impro07_F003,excitement
Ses04F_impro07_F004,excitement
Ses04F_impro07_F005,excitement
Ses04F_impro07_F006,excitement
Ses04F_impro07_F007,excitement
Ses04F_impro07_F008,excitement
Ses04F_impro07_F009,excitement
Ses04F_impro07_F010,excitement
Ses04F_impro07_F011,excitement
Ses04F_impro07_F012,excitement
Ses04F_impro07_F013,excitement
Ses04F_impro07_F014,excitement
Ses04F_impro07_F015,excitement
Ses04F_impro07_F016,excitement
Ses04F_impro07_F017,excitement
Ses04F_impro07_F018,excitement
Ses04F_impro07_F019,unknown
Ses04F_impro07_F020,unknown
Ses04F_impro07_F021,excitement
Ses04F_impro07_F022,excitement
Ses04F_impro07_F023,unknown
Ses04F_impro07_F024,excitement
Ses04F_impro07_F025,unknown
Ses04F_impro07_F026,unknown
Ses04F_impro07_F027,excitement
Ses04F_impro07_F028,excitement
Ses04F_impro07_F029,excitement
Ses04F_impro07_F030,excitement
Ses04F_impro07_F031,excitement
Ses04F_impro07_F032,excitement
Ses04F_impro07_F033,excitement
Ses04F_impro07_F034,unknown
Ses04F_impro07_F035,excitement
Ses04F_impro07_F036,excitement
Ses04F_impro07_F037,unknown
Ses04F_impro07_F038,excitement
Ses04F_impro07_F039,excitement
Ses04F_impro07_F040,excitement
Ses04F_impro07_F041,excitement
Ses04F_impro07_F042,excitement
Ses04F_impro07_F043,unknown
Ses04F_impro07_F044,excitement
Ses04F_impro07_F045,unknown
Ses04F_impro07_F046,unknown
Ses04F_impro07_F047,excitement
Ses04F_impro07_F048,excitement
Ses04F_impro07_F049,excitement
Ses04F_impro07_F050,excitement
Ses04F_impro07_F051,excitement
Ses04F_impro07_F052,excitement
Ses04F_impro07_F053,unknown
Ses04F_impro07_F054,unknown
Ses04F_impro07_F055,unknown
Ses04F_impro07_F056,unknown
Ses04F_impro07_F057,unknown
Ses04F_impro07_F058,excitement
Ses04F_impro07_F059,excitement
Ses04F_impro07_F060,excitement
Ses04F_impro07_F061,excitement
Ses04F_impro07_F062,excitement
Ses04F_impro07_F063,excitement
Ses04F_impro07_F064,excitement
Ses04F_impro07_F065,excitement
Ses04F_impro07_F066,excitement
Ses04F_impro07_F067,unknown
Ses04F_impro07_F068,unknown
Ses04F_impro07_F069,unknown
Ses04F_impro07_F070,excitement
Ses04F_impro07_F071,unknown
Ses04F_impro07_F072,unknown
Ses04F_impro07_F073,unknown
Ses04F_impro07_F074,excitement
Ses04F_impro07_F075,unknown
Ses04F_impro07_F076,unknown
Ses04F_impro07_F077,unknown
Ses04F_impro07_F078,excitement
Ses04F_impro07_F079,excitement
Ses04F_impro07_M000,neutral
Ses04F_impro07_M001,excitement
Ses04F_impro07_M002,surprise
Ses04F_impro07_M003,surprise
Ses04F_impro07_M004,unknown
Ses04F_impro07_M005,excitement
Ses04F_impro07_M006,excitement
Ses04F_impro07_M007,unknown
Ses04F_impro07_M008,unknown
Ses04F_impro07_M009,neutral
Ses04F_impro07_M010,unknown
Ses04F_impro07_M011,unknown
Ses04F_impro07_M012,unknown
Ses04F_impro07_M013,neutral
Ses04F_impro07_M014,unknown
Ses04F_impro07_M015,unknown
Ses04F_impro07_M016,neutral
Ses04F_impro07_M017,neutral
Ses04F_impro07_M018,neutral
Ses04F_impro07_M019,neutral
Ses04F_impro07_M020,neutral
Ses04F_impro07_M021,neutral
Ses04F_impro07_M022,neutral
Ses04F_impro07_M023,neutral
Ses04F_impro07_M024,unknown
Ses04F_impro07_M025,unknown
Ses04F_impro07_M026,neutral
Ses04F_impro07_M027,unknown
Ses04F_impro07_M028,excitement
Ses04F_impro07_M029,unknown
Ses04F_impro07_M030,unknown
Ses04F_impro07_M031,neutral
Ses04F_impro07_M032,neutral
Ses04F_impro07_M033,neutral
Ses04F_impro07_M034,excitement
Ses04F_impro07_M035,neutral
Ses04F_impro07_M036,excitement
Ses04F_impro07_M037,excitement
Ses04F_impro07_M038,excitement
Ses04F_impro07_M039,excitement
Ses04F_impro07_M040,excitement
Ses04F_impro07_M041,excitement
Ses04F_impro07_M042,excitement
Ses04F_impro07_M043,excitement
Ses04F_impro07_M044,neutral
Ses04F_impro07_M045,excitement
Ses04F_impro07_M046,excitement
Ses04F_impro07_M047,unknown
Ses04F_impro07_M048,unknown
Ses04F_impro07_M049,excitement
Ses04F_impro07_M050,excitement
Ses04F_impro07_M051,neutral
Ses04F_impro07_M052,unknown
Ses04F_impro07_M053,unknown
Ses04F_impro07_M054,unknown
Ses04F_impro07_M055,unknown
Ses04F_impro07_M056,unknown
Ses04F_impro07_M057,neutral
Ses04F_impro07_M058,neutral
Ses04F_impro07_M059,neutral
Ses04F_impro07_M060,neutral
Ses04F_impro07_M061,neutral
Ses04F_impro07_M062,neutral
Ses04F_impro07_M063,neutral
Ses04F_impro07_M064,neutral
Ses04F_impro07_M065,unknown
Ses04F_impro07_M066,neutral
Ses04F_impro07_M067,neutral
Ses04F_impro07_M068,unknown
Ses04F_impro07_M069,unknown
Ses04F_impro07_M070,excitement
Ses04F_impro07_M071,neutral
Ses04F_impro07_M072,neutral
Ses04F_impro07_M073,neutral
Ses04F_impro07_M074,unknown
Ses04F_impro07_M075,unknown
Ses04F_impro07_M076,neutral
Ses04F_impro07_M077,neutral
Ses04F_impro07_M078,unknown
Ses04F_impro07_M079,neutral
Ses04F_impro07_M080,neutral
Ses04F_impro07_M081,unknown
Ses04F_impro07_M082,neutral
Ses04F_impro07_M083,unknown
Ses04F_impro07_M084,unknown
Ses04F_impro07_M085,unknown
Ses04F_impro07_M086,unknown
Ses04F_impro08_F000,happiness
Ses04F_impro08_F001,neutral
Ses04F_impro08_F002,neutral
Ses04F_impro08_F003,frustration
Ses04F_impro08_F004,neutral
Ses04F_impro08_F005,neutral
Ses04F_impro08_F006,neutral
Ses04F_impro08_F007,frustration
Ses04F_impro08_F008,neutral
Ses04F_impro08_F009,neutral
Ses04F_impro08_F010,frustration
Ses04F_impro08_F011,unknown
Ses04F_impro08_F012,frustration
Ses04F_impro08_F013,frustration
Ses04F_impro08_F014,frustration
Ses04F_impro08_F015,frustration
Ses04F_impro08_F016,unknown
Ses04F_impro08_F017,frustration
Ses04F_impro08_F018,frustration
Ses04F_impro08_F019,frustration
Ses04F_impro08_F020,frustration
Ses04F_impro08_F021,unknown
Ses04F_impro08_F022,unknown
Ses04F_impro08_F023,anger
Ses04F_impro08_F024,frustration
Ses04F_impro08_F025,frustration
Ses04F_impro08_M000,frustration
Ses04F_impro08_M001,neutral
Ses04F_impro08_M002,frustration
Ses04F_impro08_M003,frustration
Ses04F_impro08_M004,unknown
Ses04F_impro08_M005,frustration
Ses04F_impro08_M006,unknown
Ses04F_impro08_M007,frustration
Ses04F_impro08_M008,frustration
Ses04F_impro08_M009,unknown
Ses04F_impro08_M010,unknown
Ses04F_impro08_M011,unknown
Ses04F_impro08_M012,neutral
Ses04F_impro08_M013,anger
Ses04F_impro08_M014,anger
Ses04F_impro08_M015,anger
Ses04F_impro08_M016,anger
Ses04F_impro08_M017,anger
Ses04F_impro08_M018,anger
Ses04F_impro08_M019,anger
Ses04F_impro08_M020,frustration
Ses04F_impro08_M021,unknown
Ses04F_impro08_M022,anger
Ses04F_impro08_M023,anger
Ses04F_impro08_M024,anger
Ses04F_impro08_M025,frustration
Ses04F_impro08_M026,frustration
Ses04F_impro08_M027,frustration
Ses04F_impro08_M028,frustration
Ses04F_impro08_M029,frustration
Ses04F_impro08_M030,frustration
Ses04F_impro08_M031,unknown
Ses04F_script01_1_F000,unknown
Ses04F_script01_1_F001,surprise
Ses04F_script01_1_F002,unknown
Ses04F_script01_1_F003,unknown
Ses04F_script01_1_F004,sadness
Ses04F_script01_1_F005,unknown
Ses04F_script01_1_F006,frustration
Ses04F_script01_1_F007,unknown
Ses04F_script01_1_F008,unknown
Ses04F_script01_1_F009,surprise
Ses04F_script01_1_F010,unknown
Ses04F_script01_1_F011,anger
Ses04F_script01_1_F012,anger
Ses04F_script01_1_F013,anger
Ses04F_script01_1_F014,anger
Ses04F_script01_1_F015,anger
Ses04F_script01_1_F016,unknown
Ses04F_script01_1_F017,unknown
Ses04F_script01_1_F018,neutral
Ses04F_script01_1_F019,anger
Ses04F_script01_1_F020,unknown
Ses04F_script01_1_F021,frustration
Ses04F_script01_1_F022,anger
Ses04F_script01_1_F023,anger
Ses04F_script01_1_F024,anger
Ses04F_script01_1_F025,neutral
Ses04F_script01_1_F026,unknown
Ses04F_script01_1_F027,frustration
Ses04F_script01_1_F028,frustration
Ses04F_script01_1_F029,anger
Ses04F_script01_1_F030,anger
Ses04F_script01_1_F031,frustration
Ses04F_script01_1_F032,anger
Ses04F_script01_1_F033,unknown
Ses04F_script01_1_F034,unknown
Ses04F_script01_1_F035,anger
Ses04F_script01_1_F036,anger
Ses04F_script01_1_F037,anger
Ses04F_script01_1_F038,frustration
Ses04F_script01_1_F039,unknown
Ses04F_script01_1_F040,anger
Ses04F_script01_1_F041,anger
Ses04F_script01_1_F042,anger
Ses04F_script01_1_F043,unknown
Ses04F_script01_1_F044,anger
Ses04F_script01_1_M000,neutral
Ses04F_script01_1_M001,unknown
Ses04F_script01_1_M002,unknown
Ses04F_script01_1_M003,unknown
Ses04F_script01_1_M004,sadness
Ses04F_script01_1_M005,sadness
Ses04F_script01_1_M006,unknown
Ses04F_script01_1_M007,frustration
Ses04F_script01_1_M008,frustration
Ses04F_script01_1_M009,anger
Ses04F_script01_1_M010,anger
Ses04F_script01_1_M011,unknown
Ses04F_script01_1_M012,anger
Ses04F_script01_1_M013,anger
Ses04F_script01_1_M014,frustration
Ses04F_script01_1_M015,frustration
Ses04F_script01_1_M016,neutral
Ses04F_script01_1_M017,neutral
Ses04F_script01_1_M018,frustration
Ses04F_script01_1_M019,frustration
Ses04F_script01_1_M020,anger
Ses04F_script01_1_M021,anger
Ses04F_script01_1_M022,anger
Ses04F_script01_1_M023,frustration
Ses04F_script01_1_M024,frustration
Ses04F_script01_1_M025,anger
Ses04F_script01_1_M026,sadness
Ses04F_script01_1_M027,frustration
Ses04F_script01_1_M028,anger
Ses04F_script01_1_M029,anger
Ses04F_script01_1_M030,anger
Ses04F_script01_1_M031,unknown
Ses04F_script01_1_M032,sadness
Ses04F_script01_1_M033,unknown
Ses04F_script01_1_M034,anger
Ses04F_script01_1_M035,frustration
Ses04F_script01_1_M036,unknown
Ses04F_script01_1_M037,unknown
Ses04F_script01_1_M038,anger
Ses04F_script01_1_M039,frustration
Ses04F_script01_1_M040,frustration
Ses04F_script01_1_M041,unknown
Ses04F_script01_1_M042,frustration
Ses04F_script01_1_M043,frustration
Ses04F_script01_1_M044,unknown
Ses04F_script01_1_M045,unknown
Ses04F_script01_2_F000,anger
Ses04F_script01_2_F001,anger
Ses04F_script01_2_F002,frustration
Ses04F_script01_2_F003,unknown
Ses04F_script01_2_F004,unknown
Ses04F_script01_2_F005,anger
Ses04F_script01_2_F006,anger
Ses04F_script01_2_F007,anger
Ses04F_script01_2_F008,anger
Ses04F_script01_2_F009,anger
Ses04F_script01_2_F010,anger
Ses04F_script01_2_F011,frustration
Ses04F_script01_2_F012,frustration
Ses04F_script01_2_F013,unknown
Ses04F_script01_2_F014,frustration
Ses04F_script01_2_F015,unknown
Ses04F_script01_2_F016,anger
Ses04F_script01_2_F017,frustration
Ses04F_script01_2_F018,frustration
Ses04F_script01_2_F019,frustration
Ses04F_script01_2_F020,frustration
Ses04F_script01_2_F021,frustration
Ses04F_script01_2_M000,neutral
Ses04F_script01_2_M001,neutral
Ses04F_script01_2_M002,unknown
Ses04F_script01_2_M003,unknown
Ses04F_script01_2_M004,neutral
Ses04F_script01_2_M005,unknown
Ses04F_script01_2_M006,frustration
Ses04F_script01_2_M007,neutral
Ses04F_script01_2_M008,neutral
Ses04F_script01_2_M009,frustration
Ses04F_script01_2_M010,frustration
Ses04F_script01_2_M011,frustration
Ses04F_script01_2_M012,frustration
Ses04F_script01_2_M013,frustration
Ses04F_script01_2_M014,frustration
Ses04F_script01_2_M015,frustration
Ses04F_script01_2_M016,frustration
Ses04F_script01_2_M017,anger
Ses04F_script01_2_M018,frustration
Ses04F_script01_3_F000,unknown
Ses04F_script01_3_F001,unknown
Ses04F_script01_3_F002,unknown
Ses04F_script01_3_F003,unknown
Ses04F_script01_3_F004,unknown
Ses04F_script01_3_F005,unknown
Ses04F_script01_3_F006,unknown
Ses04F_script01_3_F007,unknown
Ses04F_script01_3_F008,unknown
Ses04F_script01_3_F009,happiness
Ses04F_script01_3_F010,happiness
Ses04F_script01_3_F011,unknown
Ses04F_script01_3_F012,happiness
Ses04F_script01_3_F013,happiness
Ses04F_script01_3_F014,happiness
Ses04F_script01_3_F015,happiness
Ses04F_script01_3_F016,unknown
Ses04F_script01_3_F017,unknown
Ses04F_script01_3_F018,unknown
Ses04F_script01_3_F019,unknown
Ses04F_script01_3_F020,unknown
Ses04F_script01_3_F021,unknown
Ses04F_script01_3_F022,unknown
Ses04F_script01_3_F023,neutral
Ses04F_script01_3_F024,sadness
Ses04F_script01_3_F025,unknown
Ses04F_script01_3_F026,unknown
Ses04F_script01_3_F027,unknown
Ses04F_script01_3_F028,unknown
Ses04F_script01_3_F029,unknown
Ses04F_script01_3_F030,happiness
Ses04F_script01_3_M000,unknown
Ses04F_script01_3_M001,unknown
Ses04F_script01_3_M002,unknown
Ses04F_script01_3_M003,unknown
Ses04F_script01_3_M004,anger
Ses04F_script01_3_M005,unknown
Ses04F_script01_3_M006,unknown
Ses04F_script01_3_M007,unknown
Ses04F_script01_3_M008,neutral
Ses04F_script01_3_M009,happiness
Ses04F_script01_3_M010,happiness
Ses04F_script01_3_M011,happiness
Ses04F_script01_3_M012,unknown
Ses04F_script01_3_M013,unknown
Ses04F_script01_3_M014,neutral
Ses04F_script01_3_M015,unknown
Ses04F_script01_3_M016,unknown
Ses04F_script01_3_M017,unknown
Ses04F_script01_3_M018,happiness
Ses04F_script01_3_M019,happiness
Ses04F_script01_3_M020,happiness
Ses04F_script01_3_M021,unknown
Ses04F_script01_3_M022,unknown
Ses04F_script01_3_M023,sadness
Ses04F_script01_3_M024,sadness
Ses04F_script01_3_M025,frustration
Ses04F_script01_3_M026,sadness
Ses04F_script01_3_M027,sadness
Ses04F_script01_3_M028,sadness
Ses04F_script01_3_M029,sadness
Ses04F_script01_3_M030,sadness
Ses04F_script01_3_M031,sadness
Ses04F_script01_3_M032,sadness
Ses04F_script01_3_M033,sadness
Ses04F_script01_3_M034,sadness
Ses04F_script01_3_M035,sadness
Ses04F_script01_3_M036,sadness
Ses04F_script01_3_M037,unknown
Ses04F_script01_3_M038,unknown
Ses04F_script01_3_M039,sadness
Ses04F_script01_3_M040,sadness
Ses04F_script01_3_M041,sadness
Ses04F_script01_3_M042,unknown
Ses04F_script01_3_M043,sadness
Ses04F_script01_3_M044,sadness
Ses04F_script01_3_M045,sadness
Ses04F_script01_3_M046,unknown
Ses04F_script01_3_M047,happiness
Ses04F_script02_1_F000,neutral
Ses04F_script02_1_F001,unknown
Ses04F_script02_1_F002,frustration
Ses04F_script02_1_F003,unknown
Ses04F_script02_1_F004,unknown
Ses04F_script02_1_F005,unknown
Ses04F_script02_1_F006,unknown
Ses04F_script02_1_F007,anger
Ses04F_script02_1_F008,anger
Ses04F_script02_1_F009,frustration
Ses04F_script02_1_F010,frustration
Ses04F_script02_1_F011,frustration
Ses04F_script02_1_F012,anger
Ses04F_script02_1_F013,anger
Ses04F_script02_1_F014,anger
Ses04F_script02_1_F015,frustration
Ses04F_script02_1_F016,anger
Ses04F_script02_1_F017,anger
Ses04F_script02_1_F018,unknown
Ses04F_script02_1_F019,anger
Ses04F_script02_1_F020,frustration
Ses04F_script02_1_F021,anger
Ses04F_script02_1_F022,anger
Ses04F_script02_1_M000,happiness
Ses04F_script02_1_M001,unknown
Ses04F_script02_1_M002,excitement
Ses04F_script02_1_M003,unknown
Ses04F_script02_1_M004,frustration
Ses04F_script02_1_M005,frustration
Ses04F_script02_1_M006,surprise
Ses04F_script02_1_M007,frustration
Ses04F_script02_1_M008,frustration
Ses04F_script02_1_M009,excitement
Ses04F_script02_1_M010,neutral
Ses04F_script02_1_M011,happiness
Ses04F_script02_1_M012,unknown
Ses04F_script02_1_M013,unknown
Ses04F_script02_1_M014,unknown
Ses04F_script02_1_M015,frustration
Ses04F_script02_1_M016,frustration
Ses04F_script02_1_M017,neutral
Ses04F_script02_1_M018,frustration
Ses04F_script02_1_M019,unknown
Ses04F_script02_1_M020,frustration
Ses04F_script02_1_M021,excitement
Ses04F_script02_1_M022,frustration
Ses04F_script02_1_M023,excitement
Ses04F_script02_1_M024,frustration
Ses04F_script02_1_M025,frustration
Ses04F_script02_1_M026,excitement
Ses04F_script02_1_M027,frustration
Ses04F_script02_1_M028,surprise
Ses04F_script02_1_M029,frustration
Ses04F_script02_1_M030,frustration
Ses04F_script02_1_M031,anger
Ses04F_script02_1_M032,excitement
Ses04F_script02_1_M033,excitement
Ses04F_script02_1_M034,excitement
Ses04F_script02_1_M035,excitement
Ses04F_script02_1_M036,excitement
Ses04F_script02_1_M037,excitement
Ses04F_script02_1_M038,excitement
Ses04F_script02_1_M039,excitement
Ses04F_script02_1_M040,excitement
Ses04F_script02_1_M041,unknown
Ses04F_script02_1_M042,unknown
Ses04F_script02_2_F000,unknown
Ses04F_script02_2_F001,unknown
Ses04F_script02_2_F002,anger
Ses04F_script02_2_F003,unknown
Ses04F_script02_2_F004,unknown
Ses04F_script02_2_F005,anger
Ses04F_script02_2_F006,anger
Ses04F_script02_2_F007,anger
Ses04F_script02_2_F008,neutral
Ses04F_script02_2_F009,anger
Ses04F_script02_2_F010,anger
Ses04F_script02_2_F011,anger
Ses04F_script02_2_F012,unknown
Ses04F_script02_2_F013,unknown
Ses04F_script02_2_F014,anger
Ses04F_script02_2_F015,frustration
Ses04F_script02_2_F016,frustration
Ses04F_script02_2_F017,unknown
Ses04F_script02_2_F018,unknown
Ses04F_script02_2_F019,sadness
Ses04F_script02_2_F020,sadness
Ses04F_script02_2_F021,sadness
Ses04F_script02_2_F022,sadness
Ses04F_script02_2_F023,sadness
Ses04F_script02_2_F024,sadness
Ses04F_script02_2_F025,neutral
Ses04F_script02_2_F026,sadness
Ses04F_script02_2_F027,frustration
Ses04F_script02_2_F028,frustration
Ses04F_script02_2_F029,frustration
Ses04F_script02_2_F030,frustration
Ses04F_script02_2_F031,anger
Ses04F_script02_2_F032,unknown
Ses04F_script02_2_F033,anger
Ses04F_script02_2_F034,anger
Ses04F_script02_2_F035,unknown
Ses04F_script02_2_F036,unknown
Ses04F_script02_2_F037,sadness
Ses04F_script02_2_F038,frustration
Ses04F_script02_2_F039,frustration
Ses04F_script02_2_F040,frustration
Ses04F_script02_2_F041,sadness
Ses04F_script02_2_F042,unknown
Ses04F_script02_2_F043,happiness
Ses04F_script02_2_F044,happiness
Ses04F_script02_2_F045,happiness
Ses04F_script02_2_F046,happiness
Ses04F_script02_2_F047,unknown
Ses04F_script02_2_M000,neutral
Ses04F_script02_2_M001,unknown
Ses04F_script02_2_M002,unknown
Ses04F_script02_2_M003,unknown
Ses04F_script02_2_M004,unknown
Ses04F_script02_2_M005,unknown
Ses04F_script02_2_M006,frustration
Ses04F_script02_2_M007,frustration
Ses04F_script02_2_M008,frustration
Ses04F_script02_2_M009,unknown
Ses04F_script02_2_M010,frustration
Ses04F_script02_2_M011,frustration
Ses04F_script02_2_M012,frustration
Ses04F_script02_2_M013,frustration
Ses04F_script02_2_M014,frustration
Ses04F_script02_2_M015,frustration
Ses04F_script02_2_M016,frustration
Ses04F_script02_2_M017,unknown
Ses04F_script02_2_M018,unknown
Ses04F_script02_2_M019,neutral
Ses04F_script02_2_M020,neutral
Ses04F_script02_2_M021,excitement
Ses04F_script02_2_M022,unknown
Ses04F_script02_2_M023,neutral
Ses04F_script02_2_M024,unknown
Ses04F_script02_2_M025,frustration
Ses04F_script02_2_M026,frustration
Ses04F_script02_2_M027,frustration
Ses04F_script02_2_M028,frustration
Ses04F_script02_2_M029,frustration
Ses04F_script02_2_M030,unknown
Ses04F_script02_2_M031,frustration
Ses04F_script02_2_M032,frustration
Ses04F_script02_2_M033,frustration
Ses04F_script02_2_M034,frustration
Ses04F_script02_2_M035,unknown
Ses04F_script02_2_M036,unknown
Ses04F_script02_2_M037,unknown
Ses04F_script02_2_M038,unknown
Ses04F_script02_2_M039,frustration
Ses04F_script02_2_M040,sadness
Ses04F_script02_2_M041,sadness
Ses04F_script02_2_M042,surprise
Ses04F_script02_2_M043,neutral
Ses04F_script02_2_M044,neutral
Ses04F_script02_2_M045,unknown
Ses04F_script02_2_M046,excitement
Ses04F_script02_2_M047,neutral
Ses04F_script02_2_M048,unknown
Ses04F_script02_2_M049,unknown
Ses04F_script02_2_M050,unknown
Ses04F_script03_1_F000,unknown
Ses04F_script03_1_F001,unknown
Ses04F_script03_1_F002,unknown
Ses04F_script03_1_F003,unknown
Ses04F_script03_1_F004,unknown
Ses04F_script03_1_F005,excitement
Ses04F_script03_1_F006,excitement
Ses04F_script03_1_F007,excitement
Ses04F_script03_1_F008,unknown
Ses04F_script03_1_F009,excitement
Ses04F_script03_1_F010,unknown
Ses04F_script03_1_F011,excitement
Ses04F_script03_1_F012,neutral
Ses04F_script03_1_F013,unknown
Ses04F_script03_1_F014,excitement
Ses04F_script03_1_F015,unknown
Ses04F_script03_1_F016,unknown
Ses04F_script03_1_F017,neutral
Ses04F_script03_1_F018,unknown
Ses04F_script03_1_F019,unknown
Ses04F_script03_1_F020,unknown
Ses04F_script03_1_F021,excitement
Ses04F_script03_1_F022,excitement
Ses04F_script03_1_F023,excitement
Ses04F_script03_1_F024,excitement
Ses04F_script03_1_F025,unknown
Ses04F_script03_1_F026,excitement
Ses04F_script03_1_F027,unknown
Ses04F_script03_1_F028,excitement
Ses04F_script03_1_F029,excitement
Ses04F_script03_1_F030,excitement
Ses04F_script03_1_M000,unknown
Ses04F_script03_1_M001,fear
Ses04F_script03_1_M002,fear
Ses04F_script03_1_M003,unknown
Ses04F_script03_1_M004,unknown
Ses04F_script03_1_M005,unknown
Ses04F_script03_1_M006,excitement
Ses04F_script03_1_M007,excitement
Ses04F_script03_1_M008,excitement
Ses04F_script03_1_M009,neutral
Ses04F_script03_1_M010,unknown
Ses04F_script03_1_M011,unknown
Ses04F_script03_1_M012,unknown
Ses04F_script03_1_M013,unknown
Ses04F_script03_1_M014,unknown
